session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,Definition,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,TargetTime,FoilTime,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_4.keys,key_resp_4.rt,slider_2.response,slider_2.rt,key_resp_5.keys,key_resp_5.rt 
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,k,1.6653,0,47,47,47,1,hoka,Noun,other,075-hoka.mp3,067-kuchi.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,k,2.7975,0,48,48,48,1,kagiri,Noun,limit,061-kagiri.mp3,063-namida.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,s,1.5957,0,49,49,49,1,kitanai,Adj,dirty,012-kitanai.mp3,002-tegaruna.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,55,right,3.001,,,,,,,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,male,right,4.9806,,,,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,right,3.4452,,,,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,right,5.6359,,,,,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.1395,right,1.9164,,,,
69279,105,2023-10-27_11h56.40.955,V2_E2,2022.2.5,Linux x86_64,60.06006006,80,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8365,right,1.2091
﻿session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,Definition,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,TargetTime,FoilTime,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_4.keys,key_resp_4.rt,slider_2.response,slider_2.rt,key_resp_5.keys,key_resp_5.rt
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,s,23.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,s,7.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,10.3345,0,0,0,0,1,Left,AttentionCheck,to compare,Check_Left.mp3,silence.mp3,-0.3,0,0.3,0,0.5,10,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,6.7546,0,1,1,1,1,tsuyoi,Adj,strong,018-tsuyoi.mp3,019-hiroi.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,3.1832,0,2,2,2,1,mizu,Noun,water,060-mizu.mp3,062-yume.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,3.9807,0,3,3,3,1,gakun,Mim,dropping one's head or shoulders,039-gakun.mp3,027-nosori.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,3.8998,0,4,4,4,1,hiratai,Adj,flat,022-hiratai.mp3,013-furui.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,2.2468,0,5,5,5,1,nukeru,Verb,to escape,086-nukeru.mp3,078-noberu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,2.4396,0,6,6,6,1,nemui,Adj,sleepy,024-nemui.mp3,017-kimazui.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,6.1036,0,7,7,7,1,kebakeba,Mim,too much makeup,040-kebakeba.mp3,026-karari.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.0386,0,8,8,8,1,miseru,Verb,to show,083-miseru.mp3,097-hirogeru.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.7912,0,9,9,9,1,machigau,Verb,to wrong,082-machigau.mp3,094-hiku.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.4852,0,10,10,10,1,tochi,Noun,land,056-tochi.mp3,058-jimoto.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.7214,0,11,11,11,1,katachi,Noun,form,059-katachi.mp3,070-haha.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.961,0,12,12,12,1,garan,Mim,empty,038-garan.mp3,037-debudebu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.3127,0,13,13,13,1,kotoshi,Noun,this year,064-kotoshi.mp3,054-mukashi.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,3.1837,0,14,14,14,1,samui,Adj,cold,021-samui.mp3,002-tegaruna.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,3.0827,0,15,15,15,1,futsufutsu,Mim,simmer,047-futsufutsu.mp3,036-kotori.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.2488,0,16,16,16,1,sadameru,Verb,to define,096-sadameru.mp3,081-naritatsu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,4.138,0,17,17,17,1,funyafunya,Mim,"soft and limp; or mumbling, talking with food in mouth",050-funyafunya.mp3,028-hiyohiyo.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.9821,0,18,18,18,1,Right,AttentionCheck,to trust,Check_Right.mp3,silence.mp3,0.3,0,-0.3,0,0.5,10,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,3.0956,0,19,19,19,1,matomeru,Verb,to summarize,095-matomeru.mp3,079-fukameru.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,2.6674,0,20,20,20,1,gusha,Mim,sound of something being squashed,046-gusha.mp3,032-buwabuwa.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.1838,0,21,21,21,1,hayamena,Adj,early,001-hayamena.mp3,006-betsuna.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.4865,0,22,22,22,1,kiyoi,Adj,pure,020-kiyoi.mp3,011-toboshii.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,4.035,0,23,23,23,1,chirochiro,Mim,"flicker of light, trickle of water",041-chirochiro.mp3,034-goshagosha.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.8143,0,24,24,24,1,wasawasa,Mim,restless,048-wasawasa.mp3,042-burari.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.5142,0,25,25,25,1,hanashi,Noun,conversation,055-hanashi.mp3,075-hoka.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.486,0,26,26,26,1,tsubuyaku,Verb,to speak to oneself in a quiet voice,090-tsubuyaku.mp3,076-yobu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.0229,0,27,27,27,1,hitoshii,Adj,equal,007-hitoshii.mp3,008-furina.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.3951,0,28,28,28,1,gatan,Mim,with a bang,049-gatan.mp3,043-petan.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,3.2826,0,29,29,29,1,yuku,Verb,to go,077-yuku.mp3,080-tomonau.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.8029,0,30,30,30,1,katsukatsu,Mim,"barely, scraping by",033-katsukatsu.mp3,030-pekon.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.3516,0,31,31,31,1,kitanai,Adj,dirty,012-kitanai.mp3,023-shiroi.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.6528,0,32,32,32,1,hana,Noun,flower,074-hana.mp3,065-matsuri.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.4019,0,33,33,33,1,wasureru,Verb,to forget,085-wasureru.mp3,084-hajimeru.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.416,0,34,34,34,1,kotoba,Noun,word,072-kotoba.mp3,073-chikaku.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.3535,0,35,35,35,1,marui,Adj,round,025-marui.mp3,004-takumina.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.6037,0,36,36,36,1,nakama,Noun,friend,066-nakama.mp3,069-hikari.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,3.9648,0,37,37,37,1,moji,Noun,letter (as in alphabet),071-moji.mp3,053-tsuma.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.312,0,38,38,38,1,yomu,Verb,to read,091-yomu.mp3,089-shiraberu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.9313,0,39,39,39,1,mitsumeru,Verb,to stare,088-mitsumeru.mp3,099-tobu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,2.1883,0,40,40,40,1,shobon,Mim,"downheartedly, dejectedly",044-shobon.mp3,045-harari.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.0028,0,41,41,41,1,tsuratsura,Mim,spontaneously,029-tsuratsura.mp3,035-busuri.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,3.0976,0,42,42,42,1,kuchi,Noun,mouth,067-kuchi.mp3,052-kako.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,0.6223,0,43,43,43,1,sakana,Noun,fish,057-sakana.mp3,051-tegami.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.2888,0,44,44,44,1,kagiri,Noun,limit,061-kagiri.mp3,068-hitotsu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,1.4652,0,45,45,45,1,yutakana,Adj,rich,014-yutakana.mp3,003-mijikana.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,k,0.4815,0,46,46,46,1,kasaneru,Verb,to stack,100-kasaneru.mp3,092-shinu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.5303,0,47,47,47,1,nigatena,Adj,bad at,009-nigatena.mp3,015-kusai.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.013,0,48,48,48,1,majimena,Adj,serious,010-majimena.mp3,005-marena.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,s,1.091,0,49,49,49,1,mamoru,Verb,to protect,098-mamoru.mp3,093-noru.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,50,right,1.6248,,,,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,male,right,1.6326,,,,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,right,3.4368,,,,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spanish,right,8.7589,,,,,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.3793,right,2.2675,,,,
69280,58,2023-10-27_11h56.38.112,V2_E2,2022.2.5,Win32,59.66231132,81,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.0945,right,1.4353
﻿session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,Definition,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,TargetTime,FoilTime,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_4.keys,key_resp_4.rt,slider_2.response,slider_2.rt,key_resp_5.keys,key_resp_5.rt
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,s,8.7257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,s,3.7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,30.3342,0,0,0,0,1,Left,AttentionCheck,to compare,Check_Left.mp3,silence.mp3,-0.3,0,0.3,0,0.5,10,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,8.927,0,1,1,1,1,kotoba,Noun,word,072-kotoba.mp3,068-hitotsu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,2.4938,0,2,2,2,1,nemui,Adj,sleepy,024-nemui.mp3,022-hiratai.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,1.8174,0,3,3,3,1,shinu,Verb,to die,092-shinu.mp3,091-yomu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.068,0,4,4,4,1,burari,Mim,wander,042-burari.mp3,037-debudebu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,2.6179,0,5,5,5,1,pikari,Mim,"with a flash, brightly, dazzlingly",031-pikari.mp3,047-futsufutsu.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,2.9878,0,6,6,6,1,gusha,Mim,sound of something being squashed,046-gusha.mp3,034-goshagosha.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.3967,0,7,7,7,1,nigatena,Adj,bad at,009-nigatena.mp3,023-shiroi.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,2.2799,0,8,8,8,1,jimoto,Noun,local,058-jimoto.mp3,073-chikaku.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,1.6351,0,9,9,9,1,mitsumeru,Verb,to stare,088-mitsumeru.mp3,076-yobu.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.5459,0,10,10,10,1,kuchi,Noun,mouth,067-kuchi.mp3,065-matsuri.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.1423,0,11,11,11,1,kurai,Adj,dark,016-kurai.mp3,001-hayamena.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,1.103,0,12,12,12,1,chirochiro,Mim,"flicker of light, trickle of water",041-chirochiro.mp3,029-tsuratsura.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,1.5633,0,13,13,13,1,hajimeru,Verb,to start,084-hajimeru.mp3,085-wasureru.mp3,-0.3,0,0.3,0,0.5,2.1,s,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.0691,0,14,14,14,1,noberu,Verb,to express,078-noberu.mp3,100-kasaneru.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,3.0015,0,15,15,15,1,samui,Adj,cold,021-samui.mp3,019-hiroi.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,2.0255,0,16,16,16,1,majimena,Adj,serious,010-majimena.mp3,015-kusai.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,s,1.7652,0,17,17,17,1,yutakana,Adj,rich,014-yutakana.mp3,025-marui.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,1.5319,0,18,18,18,1,noru,Verb,to get on,093-noru.mp3,080-tomonau.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
69281,18,2023-10-27_11h57.04.968,V2_E2,2022.2.5,Win32,59.19611673,82,283,pilot,,,,,k,0.8752,0,19,19,19,1,hitoshii,Adj,equal,007-hitoshii.mp3,003-mijikana.mp3,0.3,0,-0.3,0,2.1,0.5,k,,,,,,,,,,,,,,,,,,,,
