session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,FilePath,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_3.keys,key_resp_3.rt,slider_2.response,slider_2.rt,key_resp_4.keys,key_resp_4.rt 
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,k,1,3.957,0,41,41,41,1,Right,AttentionCheck,Check_Right.mp3,shape,body,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,0,1.562,0,42,42,42,1,nemui,Adj,024-nemui.mp3,sleepy,simple,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,1,1.081,0,43,43,43,1,samui,Adj,021-samui.mp3,cold,another,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,0,1.25,0,44,44,44,1,tsuyoi,Adj,018-tsuyoi.mp3,strong,wide,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,k,1,0.847,0,45,45,45,1,kako,Noun,052-kako.mp3,past,one,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,0,0.845,0,46,46,46,1,toboshii,Adj,011-toboshii.mp3,poor,disadvantaged,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,k,0,1.098,0,47,47,47,1,mukashi,Noun,054-mukashi.mp3,long time ago,festival,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,1,0.823,0,48,48,48,1,yuku,Verb,077-yuku.mp3,to go,to jump,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,s,0,1.097,0,49,49,49,1,noberu,Verb,078-noberu.mp3,to express,to accompany,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,40,right,4.144,,,,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,male,right,2.344,,,,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,right,3.508,,,,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,right,1.78,,,,,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.435,right,1.681,,,,
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.855,right,0.783
68189,12,2023-09-25_09h56.33.560,e1,2022.2.5,Win32,60.0240096,8,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,FilePath,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,CorrectKey,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,k,26.7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,k,15.8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,s,1,4.1997,0,0,0,0,1,Left,AttentionCheck,Check_Left.mp3,to compare,to trust,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,0,1.7515,0,1,1,1,1,marui,Adj,025-marui.mp3,round,cold,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,s,0,2.2739,0,2,2,2,1,matomeru,Verb,095-matomeru.mp3,to summarize,to look up,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,1,1.4036,0,3,3,3,1,kitanai,Adj,012-kitanai.mp3,dirty,rare,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,0,1.9151,0,4,4,4,1,tochi,Noun,056-tochi.mp3,land,letter (as in alphabet),-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,s,1,1.5576,0,5,5,5,1,kotoshi,Noun,064-kotoshi.mp3,this year,water,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,s,1,1.9208,0,6,6,6,1,jimoto,Noun,058-jimoto.mp3,local,other,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,1,1.2496,0,7,7,7,1,nemui,Adj,024-nemui.mp3,sleepy,wide,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,0,0.7777,0,8,8,8,1,tegaruna,Adj,002-tegaruna.mp3,simple,smelly,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,0,1.5535,0,9,9,9,1,burari,Mim,042-burari.mp3,wander,with a bang,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,s,0,1.0256,0,10,10,10,1,mitsumeru,Verb,088-mitsumeru.mp3,to stare,to deepen,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68300,63,2023-10-04_09h20.24.451,e1,2022.2.5,Win32,7.500300012,90,264,pilot,,,,,k,1,3.1995,0,11,11,11,1,Right,AttentionCheck,Check_Right.mp3,shape,body,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
﻿session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,FilePath,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_3.keys,key_resp_3.rt,slider_2.response,slider_2.rt,key_resp_4.keys,key_resp_4.rt
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,s,20.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,k,8.0435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,3.7834,0,0,0,0,1,Left,AttentionCheck,Check_Left.mp3,to compare,to trust,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,2.0621,0,1,1,1,1,matsuri,Noun,065-matsuri.mp3,festival,form,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.8146,0,2,2,2,1,gusha,Mim,046-gusha.mp3,sound of something being squashed,restless,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,2.3816,0,3,3,3,1,nosori,Mim,027-nosori.mp3,sluggishly,bowing lightly and casually,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.6472,0,4,4,4,1,tsuma,Noun,053-tsuma.mp3,wife,flower,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,2.3975,0,5,5,5,1,tsuratsura,Mim,029-tsuratsura.mp3,spontaneously,sound of something making firm contact with a flat surface,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,2.4158,0,6,6,6,1,yutakana,Adj,014-yutakana.mp3,rich,early,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.7651,0,7,7,7,1,kotoshi,Noun,064-kotoshi.mp3,this year,other,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,2.8464,0,8,8,8,1,fukameru,Verb,079-fukameru.mp3,to deepen,to jump,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.3486,0,9,9,9,1,kuchi,Noun,067-kuchi.mp3,mouth,dream,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.5695,0,10,10,10,1,hikari,Noun,069-hikari.mp3,light,fish,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.2804,0,11,11,11,1,gatan,Mim,049-gatan.mp3,with a bang,messy,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.8132,0,12,12,12,1,wasureru,Verb,085-wasureru.mp3,to forget,to speak to oneself in a quiet voice,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.3512,0,13,13,13,1,nigatena,Adj,009-nigatena.mp3,bad at,rare,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.315,0,14,14,14,1,shiraberu,Verb,089-shiraberu.mp3,to look up,to get on,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.431,0,15,15,15,1,furina,Adj,008-furina.mp3,disadvantaged,flat,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.6693,0,16,16,16,1,mamoru,Verb,098-mamoru.mp3,to protect,to consist,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.3633,0,17,17,17,1,toboshii,Adj,011-toboshii.mp3,poor,smelly,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.0638,0,18,18,18,1,pikari,Mim,031-pikari.mp3,"with a flash, brightly, dazzlingly",empty,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,2.3226,0,19,19,19,1,yomu,Verb,091-yomu.mp3,to read,to die,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,2.348,0,20,20,20,1,mizu,Noun,060-mizu.mp3,water,mother,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.2169,0,21,21,21,1,kasaneru,Verb,100-kasaneru.mp3,to stack,to overlap,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,2.0463,0,22,22,22,1,harari,Mim,045-harari.mp3,gently falling,"soft and limp; or mumbling, talking with food in mouth",-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,3.2718,0,23,23,23,1,katsukatsu,Mim,033-katsukatsu.mp3,"barely, scraping by","flicker of light, trickle of water",-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.1981,0,24,24,24,1,hanashi,Noun,055-hanashi.mp3,conversation,long time ago,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.9467,0,25,25,25,1,futsufutsu,Mim,047-futsufutsu.mp3,simmer,sound of something little falling or moving,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.564,0,26,26,26,1,buwabuwa,Mim,032-buwabuwa.mp3,spongy,dry,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.5692,0,27,27,27,1,hirogeru,Verb,097-hirogeru.mp3,to spread,to call,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,3.7474,0,28,28,28,1,Right,AttentionCheck,Check_Right.mp3,shape,body,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.7875,0,29,29,29,1,nukeru,Verb,086-nukeru.mp3,to escape,to wrong,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.3469,0,30,30,30,1,chikaku,Noun,073-chikaku.mp3,vicinity,letter (as in alphabet),-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.0641,0,31,31,31,1,marui,Adj,025-marui.mp3,round,serious,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.8483,0,32,32,32,1,nemui,Adj,024-nemui.mp3,sleepy,dirty,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.3847,0,33,33,33,1,jimoto,Noun,058-jimoto.mp3,local,word,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,0.9712,0,34,34,34,1,mitsumeru,Verb,088-mitsumeru.mp3,to stare,to express,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.4322,0,35,35,35,1,takumina,Adj,004-takumina.mp3,skillful,familiar,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,0.949,0,36,36,36,1,tegaruna,Adj,002-tegaruna.mp3,simple,old,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.1061,0,37,37,37,1,nakama,Noun,066-nakama.mp3,friend,past,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.5953,0,38,38,38,1,hiroi,Adj,019-hiroi.mp3,wide,another,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.1477,0,39,39,39,1,kurai,Adj,016-kurai.mp3,dark,white,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.2978,0,40,40,40,1,kebakeba,Mim,040-kebakeba.mp3,too much makeup,sound of stabbing,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,1.3804,0,41,41,41,1,kimazui,Adj,017-kimazui.mp3,awkward,cold,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.4662,0,42,42,42,1,tegami,Noun,051-tegami.mp3,letter (as in mail),one,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.3357,0,43,43,43,1,hiyohiyo,Mim,028-hiyohiyo.mp3,"moving like a chick, chick-like",wander,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,0.8473,0,44,44,44,1,hiku,Verb,094-hiku.mp3,to pull,to summarize,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,0,1.1645,0,45,45,45,1,sadameru,Verb,096-sadameru.mp3,to define,to start,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.0309,0,46,46,46,1,kagiri,Noun,061-kagiri.mp3,limit,land,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,k,1,1.7806,0,47,47,47,1,debudebu,Mim,037-debudebu.mp3,fat,dropping one's head or shoulders,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,0,1.0072,0,48,48,48,1,hitoshii,Adj,007-hitoshii.mp3,equal,strong,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,s,1,0.9638,0,49,49,49,1,miseru,Verb,083-miseru.mp3,to show,to go,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,32,right,2.4045,,,,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,Male,right,1.803,,,,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,right,6.1324,,,,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,right,1.3418,,,,,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.7565,right,3.2385,,,,
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1536,right,0.7674
68301,28,2023-10-04_09h23.22.736,e1,2022.2.5,Win32,59.99520038,91,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿session,group,date,expName,psychopyVersion,OS,frameRate,participant,expt,status,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,WordClass,FilePath,Target,Foil,TargetPositionX,TargetPositionY,FoilPositionX,FoilPositionY,CorrectKey,textbox.text,enter.keys,enter.rt,textbox_2.text,enter_2.keys,enter_2.rt,textbox_3.text,enter_3.keys,enter_3.rt,textbox_4.text,enter_4.keys,enter_4.rt,slider.response,slider.rt,key_resp_3.keys,key_resp_3.rt,slider_2.response,slider_2.rt,key_resp_4.keys,key_resp_4.rt
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,s,17.4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,s,9.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,s,1,6.4415,0,0,0,0,1,Left,AttentionCheck,Check_Left.mp3,to compare,to trust,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,s,1,3.5599,0,1,1,1,1,hiyohiyo,Mim,028-hiyohiyo.mp3,"moving like a chick, chick-like","flicker of light, trickle of water",-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,k,0,4.2693,0,2,2,2,1,kagiri,Noun,061-kagiri.mp3,limit,letter (as in mail),-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,k,0,1.8401,0,3,3,3,1,hoka,Noun,075-hoka.mp3,other,long time ago,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,s,1,1.4439,0,4,4,4,1,kotoba,Noun,072-kotoba.mp3,word,local,-0.3,0,0.3,0,s,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,k,1,1.7123,0,5,5,5,1,hiroi,Adj,019-hiroi.mp3,wide,simple,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
68304,56,2023-10-04_09h45.03.733,e1,2022.2.5,MacIntel,60.0024001,92,264,pilot,,,,,s,0,1.2401,0,6,6,6,1,hitoshii,Adj,007-hitoshii.mp3,equal,old,0.3,0,-0.3,0,k,,,,,,,,,,,,,,,,,,,,
