participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
82,noru,Verb,2.3,-0.19088004965011995,0.5306702552833508,4,1.5319,1
82,hitoshii,Adj,1.214285714,-0.4607575514989248,-0.8032707473554651,2,0.8752,1
82,hiku,Verb,2.352941176,-0.07042764247502531,0.5957153654978423,4,1.825,1
82,haha,Noun,2.357142857,-0.06352351268812115,0.6008776762808733,4,1.8418,0
82,mizu,Noun,1.5,0.31423101708106016,-0.45223364113922304,2,2.761,1
82,gatan,Mim,3.411764706,0.20064164368223314,1.8966175820739728,5,2.4846,1
82,kitanai,Adj,1.909090909,0.01517534768045829,0.05038766941971763,3,2.0333,1
82,kagiri,Noun,1.642857143,0.16669633889662142,-0.2767150880311019,3,2.402,1
82,naritatsu,Verb,1.181818182,0.03260005619026377,-0.843161326992996,2,2.0757,0
82,nosori,Mim,0.9,0.17807993384288584,-1.1894115634561535,1,2.4297,1
82,katsukatsu,Mim,1.333333333,0.5197110702627297,-0.6570052866368027,2,3.261,1
82,tegami,Noun,0.3,0.3595188208023001,-1.926589485773084,1,2.8712,0
82,mukashi,Noun,0.785714286,-0.14768814247133305,-1.3298264054511986,1,1.637,0
82,furui,Adj,1.909090909,0.3305872293143211,0.05038766941971763,3,2.8008,1
82,wasawasa,Mim,3.3,-0.06134542412439551,1.7593001258115684,5,1.8471,1
82,sadameru,Verb,2.625,-0.041948107104045854,0.9299749632050217,5,1.8943,1
82,shiraberu,Verb,2,0.1020523141656681,0.1620812941248857,3,2.2447,0
82,machigau,Verb,1.2,0.1929155936826025,-0.8208226022976883,2,2.4658,0
82,hoka,Noun,3,0.8424380417898597,1.3907111646531032,5,4.0463,0
82,pekon,Mim,1,-0.12697575311062076,-1.0665485764033318,1,1.6874,0
82,sakana,Noun,1.25,0.6614101149368089,-0.7593911087712775,2,3.6058,1
82,kebakeba,Mim,2,0.14261407666372966,0.1620812941248857,3,2.3434,1
82,tegaruna,Adj,0.8,-0.07281121109193268,-1.3122745505089752,1,1.8192,0
82,buwabuwa,Mim,1.272727273,0.23434037240402708,-0.7314677022878279,2,2.5666,0
82,takumina,Adj,0.944444444,0.17434019687497943,-1.1348057919787349,1,2.4206,0
82,tsuyoi,Adj,2.3125,0.14360038091900176,0.5460281286649536,4,2.3458,1
82,hana,Noun,2.857142857,0.14236750059991168,1.215192611544982,5,2.3428,1
82,busuri,Mim,1.625,0.37723120138655997,-0.2986549073231959,2,2.9143,1
82,yume,Noun,1.777777778,0.5078343231888292,-0.11094756571946719,3,3.2321,1
82,yuku,Verb,0.818181818,0.5858756473872273,-1.2899358258136677,1,3.422,0
82,kasanaru,Verb,1.857142857,-0.2277020751802752,-0.013437258983235436,3,1.4423,0
83,kebakeba,Mim,2,0.28990217878435043,0.1620812941248857,3,2.7018,0
83,nigatena,Adj,1.235294118,0.2556281059136479,-0.7774591946689405,2,2.6184,0
83,yuku,Verb,0.818181818,-0.21767464858500973,-1.2899358258136677,1,1.4667,1
83,sadameru,Verb,2.625,-0.3950861265020632,0.9299749632050217,5,1.035,1
83,tomonau,Verb,1.090909091,0.015627403797458004,-0.9548549516981637,1,2.0344,1
83,tsubuyaku,Verb,2,0.1385455716107326,0.1620812941248857,3,2.3335,1
83,kimazui,Adj,2.222222222,0.20795673357550068,0.43511015396923863,4,2.5024,1
83,debudebu,Mim,1.736842105,-0.033811096998051814,-0.16124235633744252,3,1.9141,0
83,chirochiro,Mim,2.133333333,0.9726302034857658,0.32589860978577134,4,4.3631,0
83,samui,Adj,2.769230769,-0.10059211428209436,1.1071811942476768,5,1.7516,0
83,kagiri,Noun,1.642857143,-0.34716817810009787,-0.2767150880311019,3,1.1516,1
83,nosori,Mim,0.9,-0.04424948369968057,-1.1894115634561535,1,1.8887,0
83,furui,Adj,1.909090909,-0.0861674145487412,0.05038766941971763,3,1.7867,0
83,karari,Mim,0.428571429,-0.3531681956530026,-1.768622787607186,1,1.137,1
83,machigau,Verb,1.2,0.36477911016375075,-0.8208226022976883,2,2.884,1
83,miseru,Verb,1.461538462,-0.31182560895285066,-0.49948863559247914,2,1.2376,1
83,harari,Mim,2.571428571,-0.3089899842189437,0.8641555053287403,4,1.2445,0
83,gatan,Mim,3.411764706,-0.23304455656299858,1.8966175820739728,5,1.4293,0
83,fukameru,Verb,1,0.20146356389495992,-1.0665485764033318,1,2.4866,0
83,katsukatsu,Mim,1.333333333,-0.2044006371494738,-0.6570052866368027,2,1.499,1
83,hirogeru,Verb,2.692307692,-0.2522774895408028,1.0126712041125348,5,1.3825,1
83,mamoru,Verb,2.714285714,-0.31248314512303205,1.039674058436861,5,1.236,1
83,busuri,Mim,1.625,0.13192911389828293,-0.2986549073231959,2,2.3174,1
83,furina,Adj,1.222222222,-0.45796302277565404,-0.7935197165589789,2,0.882,1
83,hoka,Noun,3,0.5162590053692777,1.3907111646531032,5,3.2526,1
83,kitanai,Adj,1.909090909,-0.36857919964162783,0.05038766941971763,3,1.0995,1
83,toboshii,Adj,1.8,-0.18377043981003424,-0.08364467998075774,3,1.5492,0
83,katachi,Noun,1.375,-0.3941820142680639,-0.6058123749552502,2,1.0372,0
83,kuchi,Noun,2.2,-0.27200357464624314,0.40780726823052943,4,1.3345,0
83,chikaku,Noun,2.769230769,-0.4851685818169072,1.1071811942476768,5,0.8158,1
83,hiku,Verb,2.352941176,-0.10766062811154384,0.5957153654978423,4,1.7344,1
83,hitotsu,Noun,2.230769231,-0.2656336929976113,0.4456112645303121,4,1.35,0
83,tsuma,Noun,0.65,-0.5124563328794328,-1.4965690310882078,1,0.7494,1
83,goshagosha,Mim,1.5,-0.2051403653409278,-0.45223364113922304,2,1.4972,1
83,sakana,Noun,1.25,-0.2657569810295204,-0.7593911087712775,2,1.3497,1
83,mitsumeru,Verb,1.923076923,-0.41666153208613854,0.06757130398974359,3,0.9825,1
83,tegaruna,Adj,0.8,-0.3682915275671734,-1.3122745505089752,1,1.1002,1
83,gusha,Mim,2.75,-0.2180445126807367,1.0835536970210489,5,1.4658,0
83,kotoshi,Noun,1.944444444,-0.13548262731234184,0.09382407854948249,3,1.6667,0
83,tegami,Noun,0.3,-0.27220905469942475,-1.926589485773084,1,1.334,1
83,marena,Adj,1.083333333,-0.19182525789475563,-0.9641627542688571,1,1.5296,1
83,shiraberu,Verb,2,-0.3412503525684658,0.1620812941248857,3,1.166,1
83,jimoto,Noun,1.285714286,-0.20382529300056518,-0.7155114701870898,2,1.5004,1
83,haha,Noun,2.357142857,-0.2742638552312415,0.6008776762808733,4,1.329,0
83,shobon,Mim,2.5,-0.31835987464402776,0.7763962293889944,4,1.2217,0
83,tsuyoi,Adj,2.3125,-0.6229224094698984,0.5460281286649536,4,0.4806,1
83,betsuna,Adj,1.142857143,-0.5800592703762021,-0.8910300232952106,2,0.5849,0
83,kurai,Adj,2.166666667,-0.2507158411366221,0.3668529396224651,4,1.3863,1
84,matsuri,Noun,2,0.7072321667963212,0.1620812941248857,3,3.7173,1
84,hana,Noun,2.857142857,0.33991602372876883,1.215192611544982,5,2.8235,1
84,hayamena,Adj,0.083333333,-0.056331710826762776,-2.192792624797075,1,1.8593,0
84,naritatsu,Verb,1.181818182,-0.1940444424691177,-0.843161326992996,2,1.5242,1
84,hirogeru,Verb,2.692307692,-0.2635788924657947,1.0126712041125348,5,1.355,1
84,mizu,Noun,1.5,-0.32785305310102086,-0.45223364113922304,2,1.1986,0
84,nemui,Adj,3.583333333,-0.1625648983216859,2.107411922051687,5,1.6008,1
84,debudebu,Mim,1.736842105,-0.07774273236829277,-0.16124235633744252,3,1.8072,1
84,shiroi,Adj,3.083333333,-0.1804416629484912,1.4930969867875783,5,1.5573,0
84,wasawasa,Mim,3.3,-0.2325514044353625,1.7593001258115684,5,1.4305,1
84,kako,Noun,0.384615385,-0.33409964671774367,-1.8226284962558388,1,1.1834,1
84,toboshii,Adj,1.8,-0.09529072891000732,-0.08364467998075774,3,1.7645,1
84,funyafunya,Mim,3.833333333,0.2218882811812179,2.4145693896837415,5,2.5363,1
84,tomonau,Verb,1.090909091,-0.20066090018156746,-0.9548549516981637,1,1.5081,1
84,chikaku,Noun,2.769230769,0.057791910710336514,1.1071811942476768,5,2.137,0
84,takumina,Adj,0.944444444,-0.22293493794646044,-1.1348057919787349,1,1.4539,0
84,mamoru,Verb,2.714285714,-0.19009922544802962,1.039674058436861,5,1.5338,1
84,gusha,Mim,2.75,0.21379236708586002,1.0835536970210489,5,2.5166,1
84,burari,Mim,2.153846154,-0.05259197385885635,0.3511012743951699,4,1.8684,0
84,kebakeba,Mim,2,-0.39586695070415356,0.1620812941248857,3,1.0331,1
84,kimazui,Adj,2.222222222,-0.21742807252119167,0.43511015396923863,4,1.4673,1
84,furui,Adj,1.909090909,-0.13749633183352225,0.05038766941971763,3,1.6618,1
84,pikari,Mim,1.2,-0.08842769513373959,-0.8208226022976883,2,1.7812,1
84,kasanaru,Verb,1.857142857,-0.12187984779171536,-0.013437258983235436,3,1.6998,0
84,busuri,Mim,1.625,-0.14090730071633795,-0.2986549073231959,2,1.6535,1
84,furina,Adj,1.222222222,-0.2991269416662235,-0.7935197165589789,2,1.2685,1
84,noberu,Verb,0.928571429,-0.07313997917702332,-1.1543078523430774,1,1.8184,1
84,shiraberu,Verb,2,-0.09327702438882692,0.1620812941248857,3,1.7694,0
84,nakama,Noun,2.142857143,-0.37963402650280165,0.33759984723300684,4,1.0726,0
84,tochi,Noun,1.2,-0.46273016000946876,-0.8208226022976883,2,0.8704,0
84,hiku,Verb,2.352941176,-0.16174297810895924,0.5957153654978423,4,1.6028,1
84,kotoba,Noun,2.727272727,-0.24652404805171607,1.0556302905375994,5,1.3965,0
84,hajimeru,Verb,1.5,-0.3269078448563852,-0.45223364113922304,2,1.2009,0
84,samui,Adj,2.769230769,-0.35407230788700195,1.1071811942476768,5,1.1348,1
84,yutakana,Adj,2.076923077,-0.18989374539484796,0.2565912842600278,3,1.5343,0
84,tsuma,Noun,0.65,-0.24434595948799043,-1.4965690310882078,1,1.4018,1
84,gatan,Mim,3.411764706,-0.27175699858242514,1.8966175820739728,5,1.3351,1
84,goshagosha,Mim,1.5,-0.32657907677129455,-0.45223364113922304,2,1.2017,1
84,mijikana,Adj,0.833333333,-0.27442823927378684,-1.2713202219009114,1,1.3286,1
84,yomu,Verb,2.125,-0.33520923900492466,0.3156600279409129,4,1.1807,1
84,mitsumeru,Verb,1.923076923,-0.1842635919376702,0.06757130398974359,3,1.548,0
84,futsufutsu,Mim,3.2,-0.3818532110771637,1.6364371387587469,5,1.0672,1
84,harari,Mim,2.571428571,-0.16268818635359492,0.8641555053287403,4,1.6005,0
84,tsuyoi,Adj,2.3125,-0.3710860562904442,0.5460281286649536,4,1.0934,0
84,kagiri,Noun,1.642857143,-0.27611317570987653,-0.2767150880311019,3,1.3245,1
84,wasureru,Verb,1.545454545,-0.4289492392664024,-0.39638682940095415,2,0.9526,1
84,kotoshi,Noun,1.944444444,0.007326009648918556,0.09382407854948249,3,2.0142,0
84,haha,Noun,2.357142857,0.064737136507877,0.6008776762808733,4,2.1539,0
85,kagiri,Noun,1.642857143,0.7896707641328071,-0.2767150880311019,3,3.9179,0
85,kuchi,Noun,2.2,0.04484666735989139,0.40780726823052943,4,2.1055,1
85,kiyoi,Adj,2.583333333,-0.01848228503069922,0.8787820515234694,4,1.9514,1
85,nosori,Mim,0.9,-0.11209899726026787,-1.1894115634561535,1,1.7236,1
85,kotoshi,Noun,1.944444444,0.21432661522413238,0.09382407854948249,3,2.5179,1
85,mijikana,Adj,0.833333333,0.44010809766015085,-1.2713202219009114,1,3.0673,1
85,wasawasa,Mim,3.3,-0.27874332039060185,1.7593001258115684,5,1.3181,1
85,debudebu,Mim,1.736842105,-0.3047981911340376,-0.16124235633744252,3,1.2547,1
85,tsuyoi,Adj,2.3125,0.09038104714494928,0.5460281286649536,4,2.2163,0
85,futsufutsu,Mim,3.2,-0.31182560895285066,1.6364371387587469,5,1.2376,1
85,kasaneru,Verb,3.3,-0.018934341147698933,1.7593001258115684,5,1.9503,1
85,matomeru,Verb,2.363636364,-0.23826374991381294,0.6088557929455575,4,1.4166,0
85,wasureru,Verb,1.545454545,-0.07227696295366032,-0.39638682940095415,2,1.8205,0
85,buwabuwa,Mim,1.272727273,-0.03841385018932116,-0.7314677022878279,2,1.9029,0
85,tochi,Noun,1.2,-0.34075720044082974,-0.8208226022976883,2,1.1672,1
85,nemui,Adj,3.583333333,-0.22404453023364143,2.107411922051687,5,1.4512,1
85,hayamena,Adj,0.083333333,-0.10083869034591243,-2.192792624797075,1,1.751,1
85,sakana,Noun,1.25,-0.1697977961936807,-0.7593911087712775,2,1.5832,0
85,petan,Mim,2.307692308,0.14397024501472863,0.5401212546654541,4,2.3467,1
85,nakama,Noun,2.142857143,0.1598333051203536,0.33759984723300684,4,2.3853,1
85,shiroi,Adj,3.083333333,-0.08016739699583647,1.4930969867875783,5,1.8013,1
85,mamoru,Verb,2.714285714,-0.34092158448337506,1.039674058436861,5,1.1668,0
85,tegami,Noun,0.3,-0.23768840576490433,-1.926589485773084,1,1.418,1
85,noru,Verb,2.3,-0.21726368847864636,0.5306702552833508,4,1.4677,0
85,kako,Noun,0.384615385,-0.4296889674578563,-1.8226284962558388,1,0.9508,1
85,hiroi,Adj,2.538461538,-0.13297577066352548,0.8236512238422505,4,1.6728,0
85,shiraberu,Verb,2,-0.13490728316343323,0.1620812941248857,3,1.6681,1
85,miseru,Verb,1.461538462,-0.27911318448632894,-0.49948863559247914,2,1.3172,1
85,samui,Adj,2.769230769,-0.21722259246801,1.1071811942476768,5,1.4678,0
85,tsuma,Noun,0.65,-0.23814046188190396,-1.4965690310882078,1,1.4169,0
85,marena,Adj,1.083333333,-0.2380582698606313,-0.9641627542688571,1,1.4171,0
85,takumina,Adj,0.944444444,-0.12167436773853371,-1.1348057919787349,1,1.7003,0
85,katachi,Noun,1.375,-0.2015650124155668,-0.6058123749552502,2,1.5059,1
85,harari,Mim,2.571428571,-0.0770851961981114,0.8641555053287403,4,1.8088,0
85,yomu,Verb,2.125,-0.07363313130465937,0.3156600279409129,4,1.8172,0
85,pikari,Mim,1.2,-0.13503057119534223,-0.8208226022976883,2,1.6678,1
85,matsuri,Noun,2,-0.285894026241324,0.1620812941248857,3,1.3007,1
85,kasanaru,Verb,1.857142857,-0.2659213650720657,-0.013437258983235436,3,1.3493,0
85,hirogeru,Verb,2.692307692,-0.2796063366139649,1.0126712041125348,5,1.316,0
85,namida,Noun,1.8,-0.27759263209278456,-0.08364467998075774,3,1.3209,0
85,fukameru,Verb,1,-0.14214018103542794,-1.0665485764033318,1,1.6505,0
85,nigatena,Adj,1.235294118,-0.10112636242036674,-0.7774591946689405,2,1.7503,1
85,goshagosha,Mim,1.5,-0.42989444751103806,-0.45223364113922304,2,0.9503,1
85,gakun,Mim,1.928571429,-0.20366090895801986,0.07432201818514013,3,1.5008,0
85,hiyohiyo,Mim,1,0.21428551921349598,-1.0665485764033318,1,2.5178,0
85,karari,Mim,0.428571429,-0.10753734007963485,-1.768622787607186,1,1.7347,1
85,furina,Adj,1.222222222,-0.3340585507071073,-0.7935197165589789,2,1.1835,0
85,tobu,Verb,3.2,-0.4295656794259474,1.6364371387587469,5,0.9511,0
86,mamoru,Verb,2.714285714,0.4864643976579355,1.039674058436861,5,3.1801,1
86,pikari,Mim,1.2,1.2443159298025694,-0.8208226022976883,2,5.0242000000000004,1
86,mijikana,Adj,0.833333333,0.18531283171488055,-1.2713202219009114,1,2.4473,0
86,katachi,Noun,1.375,-0.18348276773557987,-0.6058123749552502,2,1.5499,1
86,kurai,Adj,2.166666667,0.28110763250817505,0.3668529396224651,4,2.6804,0
86,hitotsu,Noun,2.230769231,-0.42381223793686057,0.4456112645303121,4,0.9651,0
86,hiyohiyo,Mim,1,0.8073420487064308,-1.0665485764033318,1,3.9609,0
86,hiroi,Adj,2.538461538,-0.8183339400456661,0.8236512238422505,4,0.0051,1
86,hiku,Verb,2.352941176,-0.3611408217164514,0.5957153654978423,4,1.1176,0
86,matsuri,Noun,2,-0.23259250044599894,0.1620812941248857,3,1.4304,1
86,mitsumeru,Verb,1.923076923,0.037737057519805585,0.06757130398974359,3,2.0882,0
86,naritatsu,Verb,1.181818182,-0.33085306187747326,-0.843161326992996,2,1.1913,1
86,nosori,Mim,0.9,-0.1707841004489527,-1.1894115634561535,1,1.5808,1
86,kitanai,Adj,1.909090909,-0.3560038203869096,0.05038766941971763,3,1.1301,1
86,nakama,Noun,2.142857143,0.033997320551899156,0.33759984723300684,4,2.0791,1
86,goshagosha,Mim,1.5,-0.3621682219823597,-0.45223364113922304,2,1.1151,1
86,majimena,Adj,1.260869565,0.34135438410104046,-0.7460364365326295,2,2.827,0
86,gatan,Mim,3.411764706,-0.41099028261832443,1.8966175820739728,5,0.9963,1
86,machigau,Verb,1.2,-0.11345516561126692,-0.8208226022976883,2,1.7203,0
86,shiraberu,Verb,2,0.7190267218489491,0.1620812941248857,3,3.746,1
86,yume,Noun,1.777777778,0.2523404250627412,-0.11094756571946719,3,2.6104,1
86,kotoshi,Noun,1.944444444,-0.29464747650686307,0.09382407854948249,3,1.2794,1
86,tomonau,Verb,1.090909091,-0.33590787118574233,-0.9548549516981637,1,1.179,1
86,tsuma,Noun,0.65,-0.4528671174567486,-1.4965690310882078,1,0.8944,1
86,kako,Noun,0.384615385,0.2956556202734373,-1.8226284962558388,1,2.7158,1
86,tochi,Noun,1.2,-0.4757164993705503,-0.8208226022976883,2,0.8388,1
86,katsukatsu,Mim,1.333333333,0.8506572439171266,-0.6570052866368027,2,4.0663,0
86,mizu,Noun,1.5,-0.38999022118315774,-0.45223364113922304,2,1.0474,1
86,harari,Mim,2.571428571,-0.024769974658058344,0.8641555053287403,4,1.9361,1
86,furui,Adj,1.909090909,-0.45549726213747405,0.05038766941971763,3,0.888,1
86,debudebu,Mim,1.736842105,-0.29234609991122845,-0.16124235633744252,3,1.285,0
86,shinu,Verb,2.25,-0.33944212810046703,0.46923876175694007,4,1.1704,0
86,petan,Mim,2.307692308,0.82842430216287,0.5401212546654541,4,4.0122,1
86,kagiri,Noun,1.642857143,-0.21204449512783197,-0.2767150880311019,3,1.4804,1
86,kimazui,Adj,2.222222222,-0.3002365339534045,0.43511015396923863,4,1.2658,1
86,fukameru,Verb,1,-0.17855124645921977,-1.0665485764033318,1,1.5619,1
86,tsuratsura,Mim,1,-0.3271133249095669,-1.0665485764033318,1,1.2004,1
86,mukashi,Noun,0.785714286,-0.0948386727930076,-1.3298264054511986,1,1.7656,1
86,nemui,Adj,3.583333333,0.6318209872786485,2.107411922051687,5,3.5338,1
86,betsuna,Adj,1.142857143,-0.2390856701265396,-0.8910300232952106,2,1.4146,1
86,gusha,Mim,2.75,-0.10683870789881716,1.0835536970210489,5,1.7364,1
86,wasawasa,Mim,3.3,0.32240912319769055,1.7593001258115684,5,2.7809,1
86,marena,Adj,1.083333333,0.07801114794341277,-0.9641627542688571,1,2.1862,0
86,yobu,Verb,0.416666667,-0.05842760736921576,-1.7832493338019153,1,1.8542,1
86,nigatena,Adj,1.235294118,-0.27335974299724214,-0.7774591946689405,2,1.3312,0
86,furina,Adj,1.222222222,-0.3138804094846674,-0.7935197165589789,2,1.2326,0
86,matomeru,Verb,2.363636364,-0.36948331187562716,0.6088557929455575,4,1.0973,0
86,kasanaru,Verb,1.857142857,-0.2117979190640139,-0.013437258983235436,3,1.481,1
87,hiroi,Adj,2.538461538,0.14327161283391113,0.8236512238422505,4,2.345,0
87,fukameru,Verb,1,0.6141907987156613,-1.0665485764033318,1,3.4909,0
87,noberu,Verb,0.928571429,-0.3001132459214955,-1.1543078523430774,1,1.2661,0
87,betsuna,Adj,1.142857143,-0.24397609539226336,-0.8910300232952106,2,1.4027,0
87,toboshii,Adj,1.8,-0.4586616549564717,-0.08364467998075774,3,0.8803,1
87,yuku,Verb,0.818181818,-0.0604824079010325,-1.2899358258136677,1,1.8492,0
87,nigatena,Adj,1.235294118,-0.04129057093386458,-0.7774591946689405,2,1.8959,0
87,moji,Noun,2.642857143,-0.1165373664089919,0.9519147824971156,5,1.7128,0
87,katsukatsu,Mim,1.333333333,-0.19211292996921003,-0.6570052866368027,2,1.5289,1
87,shobon,Mim,2.5,-0.29292144406013704,0.7763962293889944,4,1.2836,1
87,furina,Adj,1.222222222,-0.28749677065614104,-0.7935197165589789,2,1.2968,0
87,nemui,Adj,3.583333333,-0.47830554804063935,2.107411922051687,5,0.8325,0
87,hiyohiyo,Mim,1,0.5442042926019848,-1.0665485764033318,1,3.3206,0
87,chikaku,Noun,2.769230769,-0.3845244517685254,1.1071811942476768,5,1.0607,0
87,shiraberu,Verb,2,-0.3044283270383106,0.1620812941248857,3,1.2556,0
87,matsuri,Noun,2,0.15695658437581017,0.1620812941248857,3,2.3783,1
87,matomeru,Verb,2.363636364,0.07529881124141484,0.6088557929455575,4,2.1796,1
87,mijikana,Adj,0.833333333,-0.3821819791622543,-1.2713202219009114,1,1.0664,1
87,machigau,Verb,1.2,-0.12430451241925906,-0.8208226022976883,2,1.6939,0
87,petan,Mim,2.307692308,0.45256018888296,0.5401212546654541,4,3.0976,1
87,tsuma,Noun,0.65,-0.37190797650317087,-1.4965690310882078,1,1.0914,0
87,tsubuyaku,Verb,2,-0.2176335525743733,0.1620812941248857,3,1.4668,1
87,namida,Noun,1.8,-0.008167186360979448,-0.08364467998075774,3,1.9765,0
87,marui,Adj,3.666666667,0.2908884830396225,2.2097977454147912,5,2.7042,1
87,debudebu,Mim,1.736842105,0.05261381337015846,-0.16124235633744252,3,2.1244,1
87,yutakana,Adj,2.076923077,0.4157792593634413,0.2565912842600278,3,3.0081,0
87,kotori,Mim,1.7,0.1862580399595164,-0.2065076670335796,3,2.4496000000000002,1
87,naritatsu,Verb,1.181818182,0.08158650086877388,-0.843161326992996,2,2.1949,0
87,karari,Mim,0.428571429,-0.21401710363837598,-1.768622787607186,1,1.4756,1
87,jimoto,Noun,1.285714286,-0.22235959379755174,-0.7155114701870898,2,1.4553,1
87,futsufutsu,Mim,3.2,-0.35325038767427525,1.6364371387587469,5,1.1368,0
87,hiku,Verb,2.352941176,-0.1968800672030247,0.5957153654978423,4,1.5173,1
87,kuchi,Noun,2.2,-0.41173001080977845,0.40780726823052943,4,0.9945,1
87,pikari,Mim,1.2,0.038682265764441254,-0.8208226022976883,2,2.0905,0
87,nosori,Mim,0.9,-0.3494695546957326,-1.1894115634561535,1,1.146,1
87,tomonau,Verb,1.090909091,0.4639026878185882,-0.9548549516981637,1,3.1252,0
87,wasawasa,Mim,3.3,-0.2878255387412317,1.7593001258115684,5,1.296,1
87,hikari,Noun,2.25,-0.432360208149218,0.46923876175694007,4,0.9443,0
87,nukeru,Verb,1.6875,-0.30381188687876554,-0.22186554041518225,3,1.2571,1
87,katachi,Noun,1.375,0.05364121363606679,-0.6058123749552502,2,2.1269,1
87,majimena,Adj,1.260869565,-0.02057818157315229,-0.7460364365326295,2,1.9463,1
87,mizu,Noun,1.5,0.03379184049871742,-0.45223364113922304,2,2.0786,1
87,kiyoi,Adj,2.583333333,0.02692880672244977,0.8787820515234694,4,2.0619,0
87,pekon,Mim,1,-0.335866775175106,-1.0665485764033318,1,1.1791,0
87,tegami,Noun,0.3,0.11544961363311294,-1.926589485773084,1,2.2773,1
87,hana,Noun,2.857142857,0.2384499734676604,1.215192611544982,5,2.5766,1
87,hayamena,Adj,0.083333333,-0.01753707678606355,-2.192792624797075,1,1.9537,0
87,shinu,Verb,2.25,-0.08945509539964791,0.46923876175694007,4,1.7787,1
88,toboshii,Adj,1.8,4.858011433087319,-0.08364467998075774,3,13.8175,1
88,katachi,Noun,1.375,0.7689172787614584,-0.6058123749552502,2,3.8674,1
88,burari,Mim,2.153846154,-0.23127742810563623,0.3511012743951699,4,1.4336,0
88,kitanai,Adj,1.909090909,0.14557298942954575,0.05038766941971763,3,2.3506,0
88,mitsumeru,Verb,1.923076923,-0.026002854977148316,0.06757130398974359,3,1.9331,1
88,hoka,Noun,3,1.0907812340652256,1.3907111646531032,5,4.6506,0
88,nigatena,Adj,1.235294118,-0.2997022858151322,-0.7774591946689405,2,1.2671,1
88,takumina,Adj,0.944444444,-0.45714110256292745,-1.1348057919787349,1,0.884,1
88,gakun,Mim,1.928571429,0.8715340173203842,0.07432201818514013,3,4.1171,1
88,nosori,Mim,0.9,-0.3121543770379414,-1.1894115634561535,1,1.2368,1
88,sakana,Noun,1.25,-0.45023697277602326,-0.7593911087712775,2,0.9008,0
88,marui,Adj,3.666666667,1.124932018904019,2.2097977454147912,5,4.7337,0
88,tsuratsura,Mim,1,-0.03944125045522948,-1.0665485764033318,1,1.9004,1
88,tsubuyaku,Verb,2,0.38528601947128144,0.1620812941248857,3,2.9339,1
88,samui,Adj,2.769230769,2.528977222294367,1.1071811942476768,5,8.1502,0
88,futsufutsu,Mim,3.2,0.049572708583069724,1.6364371387587469,5,2.117,1
88,mijikana,Adj,0.833333333,0.4535053971275957,-1.2713202219009114,1,3.0999,1
88,kagiri,Noun,1.642857143,-0.48446994963608947,-0.2767150880311019,3,0.8175,0
88,nakama,Noun,2.142857143,0.19353203384214734,0.33759984723300684,4,2.4673,1
88,hiratai,Adj,2.909090909,0.12798389687719477,1.2790175399479353,5,2.3078,1
88,hikari,Noun,2.25,0.11470988544165901,0.46923876175694007,4,2.2755,1
88,tobu,Verb,3.2,0.9600548242310474,1.6364371387587469,5,4.3325,1
88,mamoru,Verb,2.714285714,0.36461472612120543,1.039674058436861,5,2.8836,0
88,funyafunya,Mim,3.833333333,0.474094498456399,2.4145693896837415,5,3.15,1
88,chirochiro,Mim,2.133333333,-0.03956453848713856,0.32589860978577134,4,1.9001,0
88,goshagosha,Mim,1.5,-0.40930534618223474,-0.45223364113922304,2,1.0004,0
88,wasureru,Verb,1.545454545,0.17968267825770298,-0.39638682940095415,2,2.4336,0
88,yuku,Verb,0.818181818,-0.43671638527666945,-1.2899358258136677,1,0.9337,0
88,miseru,Verb,1.461538462,-0.5053878190499834,-0.49948863559247914,2,0.7666,1
88,majimena,Adj,1.260869565,-0.28601731427323296,-0.7460364365326295,2,1.3004,1
88,kotori,Mim,1.7,0.6041222761097595,-0.2065076670335796,3,3.4664,0
88,yomu,Verb,2.125,-0.0533727980609467,0.3156600279409129,4,1.8665,1
88,shobon,Mim,2.5,-0.16959231614049897,0.7763962293889944,4,1.5837,0
88,yume,Noun,1.777777778,0.11816195033511104,-0.11094756571946719,3,2.2839,1
88,hayamena,Adj,0.083333333,-0.08748248688910383,-2.192792624797075,1,1.7835,0
88,kotoshi,Noun,1.944444444,0.7071499747750486,0.09382407854948249,3,3.7171,0
88,hirogeru,Verb,2.692307692,-0.29957899778322317,1.0126712041125348,5,1.2674,1
88,naritatsu,Verb,1.181818182,-0.10092088236718509,-0.843161326992996,2,1.7508,0
88,kako,Noun,0.384615385,0.12490169607946978,-1.8226284962558388,1,2.3003,1
88,debudebu,Mim,1.736842105,0.41951899633134754,-0.16124235633744252,3,3.0172,0
88,shiroi,Adj,3.083333333,0.3851627314393725,1.4930969867875783,5,2.9336,0
88,tomonau,Verb,1.090909091,0.1383811875681873,-0.9548549516981637,1,2.3331,0
88,hiku,Verb,2.352941176,1.1455211202328226,0.5957153654978423,4,4.7838,1
88,chikaku,Noun,2.769230769,0.21399784713904174,1.1071811942476768,5,2.5171,1
88,gatan,Mim,3.411764706,-0.25190762544507583,1.8966175820739728,5,1.3834,1
88,haha,Noun,2.357142857,0.2140800391603144,0.6008776762808733,4,2.5173,0
88,hanashi,Noun,1.05,-0.4210999012348625,-1.005117082876921,1,0.9717,0
88,furui,Adj,1.909090909,-0.1832772876823982,0.05038766941971763,3,1.5504,1
